,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
0,0.005929,-0.1662,0.9765,-0.0462,0.992,Walking,JBGG,Oppo
1,0.00696,-0.1485,0.989,-0.0608,1.002,Walking,JBGG,Oppo
2,0.00766,-0.112,0.9987,-0.0415,1.006,Walking,JBGG,Oppo
3,0.008282,-0.0839,0.9983,-0.0384,1.003,Walking,JBGG,Oppo
4,0.014415,-0.0483,0.9967,0.0319,0.998,Walking,JBGG,Oppo
5,0.015302,-0.0277,0.9757,0.0761,0.979,Walking,JBGG,Oppo
6,0.034241,-0.0216,0.9559,0.0971,0.961,Walking,JBGG,Oppo
7,0.035025,-0.0294,0.955,0.0994,0.961,Walking,JBGG,Oppo
8,0.03559,-0.0282,0.9694,0.1013,0.975,Walking,JBGG,Oppo
9,0.036151,-0.036,0.9794,0.0947,0.985,Walking,JBGG,Oppo
10,0.040523,-0.0429,0.9997,0.0952,1.005,Walking,JBGG,Oppo
11,0.045492,-0.0511,1.009,0.074,1.013,Walking,JBGG,Oppo
12,0.050626,-0.0563,1.0161,0.0642,1.02,Walking,JBGG,Oppo
13,0.055515,-0.0492,1.019,0.0617,1.022,Walking,JBGG,Oppo
14,0.060671,-0.0429,1.0212,0.0595,1.024,Walking,JBGG,Oppo
15,0.0679,-0.0458,1.029,0.0607,1.032,Walking,JBGG,Oppo
16,0.070716,-0.0467,1.031,0.0493,1.033,Walking,JBGG,Oppo
17,0.075809,-0.0436,1.0324,0.0407,1.034,Walking,JBGG,Oppo
18,0.08076,-0.0348,1.0293,0.0297,1.03,Walking,JBGG,Oppo
19,0.085623,-0.0318,1.0209,0.0211,1.022,Walking,JBGG,Oppo
20,0.090623,-0.0301,1.023,0.0109,1.023,Walking,JBGG,Oppo
21,0.095794,-0.0289,1.0226,-0.0166,1.023,Walking,JBGG,Oppo
22,0.111835,-0.0357,1.0268,-0.032,1.028,Walking,JBGG,Oppo
23,0.112493,-0.0306,1.0322,-0.0543,1.034,Walking,JBGG,Oppo
24,0.113092,-0.0362,1.0342,-0.0704,1.037,Walking,JBGG,Oppo
25,0.115818,-0.0399,1.0545,-0.0872,1.059,Walking,JBGG,Oppo
26,0.120992,-0.0492,1.0645,-0.099,1.07,Walking,JBGG,Oppo
27,0.125665,-0.0583,1.075,-0.0941,1.081,Walking,JBGG,Oppo
28,0.130767,-0.06,1.0766,-0.0897,1.082,Walking,JBGG,Oppo
29,0.135951,-0.0612,1.0766,-0.0846,1.082,Walking,JBGG,Oppo
30,0.140832,-0.0639,1.0715,-0.0643,1.075,Walking,JBGG,Oppo
31,0.145825,-0.0719,1.064,-0.034,1.067,Walking,JBGG,Oppo
32,0.150832,-0.0702,1.0566,-0.0075,1.059,Walking,JBGG,Oppo
33,0.156007,-0.0714,1.0554,0.0153,1.058,Walking,JBGG,Oppo
34,0.160953,-0.0758,1.0493,0.0349,1.053,Walking,JBGG,Oppo
35,0.16607,-0.0856,1.0498,0.0481,1.054,Walking,JBGG,Oppo
36,0.17173,-0.0807,1.0552,0.0693,1.061,Walking,JBGG,Oppo
37,0.176083,-0.0749,1.0633,0.0798,1.069,Walking,JBGG,Oppo
38,0.19225,-0.0732,1.0617,0.0874,1.068,Walking,JBGG,Oppo
39,0.192754,-0.0665,1.0733,0.0955,1.08,Walking,JBGG,Oppo
40,0.193061,-0.0634,1.0774,0.1028,1.084,Walking,JBGG,Oppo
41,0.198341,-0.067,1.0864,0.1099,1.094,Walking,JBGG,Oppo
42,0.202589,-0.0656,1.0908,0.1026,1.098,Walking,JBGG,Oppo
43,0.206158,-0.0646,1.0852,0.105,1.092,Walking,JBGG,Oppo
44,0.211261,-0.0656,1.0833,0.1125,1.091,Walking,JBGG,Oppo
45,0.216564,-0.0646,1.0887,0.1169,1.097,Walking,JBGG,Oppo
46,0.2213,-0.0732,1.1009,0.1316,1.111,Walking,JBGG,Oppo
47,0.226091,-0.0744,1.108,0.1374,1.119,Walking,JBGG,Oppo
48,0.234186,-0.0709,1.1029,0.1363,1.114,Walking,JBGG,Oppo
49,0.236423,-0.0672,1.0933,0.1339,1.103,Walking,JBGG,Oppo
50,0.241288,-0.0695,1.0871,0.1378,1.098,Walking,JBGG,Oppo
51,0.246778,-0.077,1.0871,0.1267,1.097,Walking,JBGG,Oppo
52,0.251434,-0.08,1.0884,0.1275,1.099,Walking,JBGG,Oppo
53,0.256416,-0.0868,1.0931,0.1334,1.105,Walking,JBGG,Oppo
54,0.261561,-0.0973,1.0938,0.1306,1.106,Walking,JBGG,Oppo
55,0.266552,-0.0998,1.0901,0.1246,1.102,Walking,JBGG,Oppo
56,0.271652,-0.1108,1.0892,0.1355,1.103,Walking,JBGG,Oppo
57,0.276508,-0.1157,1.0838,0.1397,1.099,Walking,JBGG,Oppo
58,0.289657,-0.1238,1.0762,0.1514,1.094,Walking,JBGG,Oppo
59,0.290265,-0.1387,1.0766,0.1698,1.099,Walking,JBGG,Oppo
60,0.29163,-0.1406,1.0747,0.1905,1.1,Walking,JBGG,Oppo
61,0.297298,-0.1367,1.0691,0.2086,1.098,Walking,JBGG,Oppo
62,0.302427,-0.1326,1.0647,0.2271,1.097,Walking,JBGG,Oppo
63,0.306814,-0.1196,1.0596,0.2389,1.093,Walking,JBGG,Oppo
64,0.312941,-0.1171,1.0673,0.2462,1.102,Walking,JBGG,Oppo
65,0.317008,-0.1142,1.0708,0.2583,1.107,Walking,JBGG,Oppo
66,0.32181,-0.1157,1.0733,0.2778,1.115,Walking,JBGG,Oppo
67,0.326855,-0.1138,1.065,0.3003,1.112,Walking,JBGG,Oppo
68,0.332136,-0.103,1.0488,0.3042,1.097,Walking,JBGG,Oppo
69,0.336814,-0.1059,1.0398,0.3117,1.091,Walking,JBGG,Oppo
70,0.341799,-0.1042,1.0207,0.3035,1.07,Walking,JBGG,Oppo
71,0.347963,-0.1084,1.0058,0.2991,1.055,Walking,JBGG,Oppo
72,0.351703,-0.1103,0.9978,0.2805,1.042,Walking,JBGG,Oppo
73,0.357063,-0.1084,0.987,0.2676,1.028,Walking,JBGG,Oppo
74,0.36231,-0.1164,0.9755,0.2509,1.014,Walking,JBGG,Oppo
75,0.367243,-0.1154,0.9672,0.2353,1.002,Walking,JBGG,Oppo
76,0.371903,-0.1215,0.9628,0.2211,0.995,Walking,JBGG,Oppo
77,0.377002,-0.1413,0.9636,0.2138,0.997,Walking,JBGG,Oppo
78,0.389089,-0.1604,0.9718,0.2047,1.006,Walking,JBGG,Oppo
79,0.389724,-0.1772,0.9904,0.2152,1.029,Walking,JBGG,Oppo
80,0.391939,-0.1853,1.0024,0.2257,1.044,Walking,JBGG,Oppo
81,0.397763,-0.1858,1.0107,0.2294,1.053,Walking,JBGG,Oppo
82,0.403641,-0.19,1.0121,0.2497,1.06,Walking,JBGG,Oppo
83,0.406986,-0.1865,0.9975,0.2518,1.046,Walking,JBGG,Oppo
84,0.414695,-0.1711,0.9797,0.2518,1.026,Walking,JBGG,Oppo
85,0.417362,-0.1606,0.9636,0.2574,1.01,Walking,JBGG,Oppo
86,0.421907,-0.159,0.9491,0.2597,0.997,Walking,JBGG,Oppo
87,0.428233,-0.1504,0.9398,0.2616,0.987,Walking,JBGG,Oppo
88,0.432296,-0.1406,0.9308,0.2607,0.977,Walking,JBGG,Oppo
89,0.437155,-0.1287,0.9137,0.2676,0.961,Walking,JBGG,Oppo
90,0.442229,-0.122,0.907,0.2685,0.954,Walking,JBGG,Oppo
91,0.447146,-0.1235,0.899,0.2746,0.948,Walking,JBGG,Oppo
92,0.452392,-0.1177,0.8912,0.2719,0.939,Walking,JBGG,Oppo
93,0.457155,-0.1073,0.8792,0.2853,0.931,Walking,JBGG,Oppo
94,0.462316,-0.1052,0.8758,0.2981,0.931,Walking,JBGG,Oppo
95,0.467517,-0.1042,0.8734,0.3049,0.931,Walking,JBGG,Oppo
96,0.472311,-0.1113,0.8819,0.3166,0.944,Walking,JBGG,Oppo
97,0.477495,-0.1071,0.8949,0.3088,0.953,Walking,JBGG,Oppo
98,0.483331,-0.1093,0.8893,0.3079,0.947,Walking,JBGG,Oppo
99,0.487576,-0.1108,0.8834,0.2914,0.937,Walking,JBGG,Oppo
100,0.492523,-0.1081,0.8687,0.2878,0.921,Walking,JBGG,Oppo
101,0.497542,-0.1049,0.866,0.268,0.913,Walking,JBGG,Oppo
102,0.502558,-0.1,0.8653,0.2614,0.909,Walking,JBGG,Oppo
103,0.507755,-0.0961,0.8672,0.2534,0.909,Walking,JBGG,Oppo
104,0.514168,-0.0935,0.868,0.2462,0.907,Walking,JBGG,Oppo
105,0.518266,-0.0883,0.8618,0.2511,0.902,Walking,JBGG,Oppo
106,0.522549,-0.0935,0.8672,0.2436,0.906,Walking,JBGG,Oppo
107,0.52793,-0.0993,0.8763,0.2264,0.911,Walking,JBGG,Oppo
108,0.532648,-0.1003,0.8802,0.222,0.913,Walking,JBGG,Oppo
109,0.537513,-0.1064,0.8902,0.1986,0.918,Walking,JBGG,Oppo
110,0.543067,-0.1033,0.8902,0.1888,0.916,Walking,JBGG,Oppo
111,0.547847,-0.1012,0.8956,0.177,0.919,Walking,JBGG,Oppo
112,0.552632,-0.1,0.9007,0.1805,0.924,Walking,JBGG,Oppo
113,0.557789,-0.1096,0.9112,0.1795,0.935,Walking,JBGG,Oppo
114,0.56345,-0.1076,0.9252,0.1861,0.95,Walking,JBGG,Oppo
115,0.567824,-0.0984,0.9166,0.1891,0.941,Walking,JBGG,Oppo
116,0.573106,-0.0917,0.9127,0.2086,0.941,Walking,JBGG,Oppo
117,0.577749,-0.0798,0.9073,0.2145,0.936,Walking,JBGG,Oppo
118,0.58325,-0.0814,0.9093,0.2054,0.936,Walking,JBGG,Oppo
119,0.588083,-0.0732,0.9124,0.1915,0.935,Walking,JBGG,Oppo
120,0.59282,-0.0768,0.9228,0.1788,0.943,Walking,JBGG,Oppo
121,0.597816,-0.0739,0.9237,0.1717,0.942,Walking,JBGG,Oppo
122,0.602971,-0.0734,0.9264,0.173,0.945,Walking,JBGG,Oppo
123,0.610229,-0.0695,0.9252,0.1678,0.943,Walking,JBGG,Oppo
124,0.615052,-0.0776,0.9261,0.1693,0.945,Walking,JBGG,Oppo
125,0.618298,-0.0817,0.9364,0.1714,0.955,Walking,JBGG,Oppo
126,0.623193,-0.0847,0.942,0.1656,0.96,Walking,JBGG,Oppo
127,0.628193,-0.087,0.9422,0.1634,0.96,Walking,JBGG,Oppo
128,0.633209,-0.0817,0.9403,0.1563,0.957,Walking,JBGG,Oppo
129,0.638014,-0.0874,0.9491,0.1637,0.967,Walking,JBGG,Oppo
130,0.643076,-0.0917,0.9515,0.1609,0.969,Walking,JBGG,Oppo
131,0.648017,-0.0966,0.958,0.1695,0.978,Walking,JBGG,Oppo
132,0.653057,-0.0981,0.9525,0.1749,0.973,Walking,JBGG,Oppo
133,0.658136,-0.0971,0.9513,0.1751,0.972,Walking,JBGG,Oppo
134,0.663264,-0.1054,0.9454,0.1875,0.97,Walking,JBGG,Oppo
135,0.6683,-0.1084,0.9489,0.2028,0.976,Walking,JBGG,Oppo
136,0.673198,-0.1081,0.944,0.2145,0.974,Walking,JBGG,Oppo
137,0.678279,-0.1157,0.954,0.2155,0.985,Walking,JBGG,Oppo
138,0.683315,-0.1266,0.9599,0.2196,0.993,Walking,JBGG,Oppo
139,0.688216,-0.1291,0.9618,0.2264,0.997,Walking,JBGG,Oppo
140,0.693434,-0.1201,0.966,0.2211,0.998,Walking,JBGG,Oppo
141,0.698505,-0.1186,0.9662,0.2191,0.998,Walking,JBGG,Oppo
142,0.703287,-0.1096,0.9643,0.2005,0.991,Walking,JBGG,Oppo
143,0.708337,-0.0981,0.9577,0.1935,0.982,Walking,JBGG,Oppo
144,0.713538,-0.0876,0.9466,0.1819,0.968,Walking,JBGG,Oppo
145,0.718385,-0.0827,0.9401,0.1537,0.956,Walking,JBGG,Oppo
146,0.723955,-0.0712,0.9317,0.1427,0.945,Walking,JBGG,Oppo
147,0.72837,-0.066,0.9293,0.1374,0.942,Walking,JBGG,Oppo
148,0.733383,-0.0583,0.9215,0.1336,0.933,Walking,JBGG,Oppo
149,0.738406,-0.0536,0.9225,0.1367,0.934,Walking,JBGG,Oppo
150,0.744864,-0.0529,0.92,0.1294,0.931,Walking,JBGG,Oppo
151,0.748432,-0.0516,0.9244,0.1348,0.936,Walking,JBGG,Oppo
152,0.75355,-0.0478,0.9168,0.1407,0.929,Walking,JBGG,Oppo
153,0.758548,-0.0462,0.9191,0.1458,0.932,Walking,JBGG,Oppo
154,0.763649,-0.046,0.913,0.1502,0.926,Walking,JBGG,Oppo
155,0.768642,-0.0455,0.9098,0.1514,0.923,Walking,JBGG,Oppo
156,0.773735,-0.0409,0.9144,0.1488,0.927,Walking,JBGG,Oppo
157,0.778715,-0.0399,0.9137,0.1524,0.927,Walking,JBGG,Oppo
158,0.783766,-0.0375,0.9163,0.1483,0.929,Walking,JBGG,Oppo
159,0.788764,-0.0409,0.921,0.1483,0.934,Walking,JBGG,Oppo
160,0.793811,-0.0387,0.9259,0.1402,0.937,Walking,JBGG,Oppo
161,0.798794,-0.0394,0.9396,0.1365,0.95,Walking,JBGG,Oppo
162,0.803824,-0.0416,0.945,0.1243,0.954,Walking,JBGG,Oppo
163,0.808819,-0.0462,0.9506,0.1076,0.958,Walking,JBGG,Oppo
164,0.813818,-0.0473,0.9538,0.0964,0.96,Walking,JBGG,Oppo
165,0.818972,-0.0451,0.9506,0.0969,0.957,Walking,JBGG,Oppo
166,0.823929,-0.0424,0.9408,0.1008,0.947,Walking,JBGG,Oppo
167,0.828843,-0.0458,0.9484,0.1038,0.955,Walking,JBGG,Oppo
168,0.833828,-0.0492,0.9571,0.0984,0.963,Walking,JBGG,Oppo
169,0.839282,-0.047,0.9606,0.105,0.967,Walking,JBGG,Oppo
170,0.844614,-0.0431,0.9613,0.1055,0.968,Walking,JBGG,Oppo
171,0.848949,-0.0434,0.9591,0.1185,0.967,Walking,JBGG,Oppo
172,0.853972,-0.0392,0.9594,0.1311,0.969,Walking,JBGG,Oppo
173,0.859246,-0.0387,0.9608,0.1311,0.97,Walking,JBGG,Oppo
174,0.864051,-0.046,0.9662,0.1302,0.976,Walking,JBGG,Oppo
175,0.869277,-0.0514,0.9782,0.1324,0.988,Walking,JBGG,Oppo
176,0.874102,-0.059,0.9831,0.1327,0.994,Walking,JBGG,Oppo
177,0.879208,-0.0604,0.9831,0.129,0.993,Walking,JBGG,Oppo
178,0.884115,-0.0683,0.9899,0.1363,1.002,Walking,JBGG,Oppo
179,0.889216,-0.0712,0.9899,0.1373,1.002,Walking,JBGG,Oppo
180,0.894448,-0.0746,0.9972,0.1297,1.008,Walking,JBGG,Oppo
181,0.899287,-0.0814,1.0076,0.1387,1.02,Walking,JBGG,Oppo
182,0.90637,-0.0844,1.0153,0.1355,1.028,Walking,JBGG,Oppo
183,0.909216,-0.0839,1.02,0.1439,1.034,Walking,JBGG,Oppo
184,0.914597,-0.0765,1.0278,0.1512,1.042,Walking,JBGG,Oppo
185,0.919686,-0.0712,1.0234,0.1492,1.037,Walking,JBGG,Oppo
186,0.924632,-0.057,1.0068,0.1439,1.019,Walking,JBGG,Oppo
187,0.929336,-0.0502,1.0007,0.1444,1.012,Walking,JBGG,Oppo
188,0.93451,-0.0519,1.0053,0.1465,1.017,Walking,JBGG,Oppo
189,0.939526,-0.058,1.02,0.1423,1.032,Walking,JBGG,Oppo
190,0.944412,-0.0614,1.0273,0.1383,1.038,Walking,JBGG,Oppo
191,0.949555,-0.0663,1.0359,0.1331,1.047,Walking,JBGG,Oppo
192,0.954502,-0.07,1.0342,0.1343,1.045,Walking,JBGG,Oppo
193,0.959918,-0.0781,1.0339,0.1346,1.046,Walking,JBGG,Oppo
194,0.964675,-0.0812,1.0349,0.1336,1.047,Walking,JBGG,Oppo
195,0.96968,-0.0881,1.03,0.1383,1.043,Walking,JBGG,Oppo
196,0.974826,-0.0802,1.0351,0.1446,1.048,Walking,JBGG,Oppo
197,0.979839,-0.0847,1.0363,0.1468,1.05,Walking,JBGG,Oppo
198,0.984925,-0.0858,1.0349,0.1446,1.048,Walking,JBGG,Oppo
199,0.991799,-0.0835,1.0361,0.1488,1.05,Walking,JBGG,Oppo
200,0.99531,-0.0954,1.0412,0.1549,1.057,Walking,JBGG,Oppo
201,0.9997780000000001,-0.0979,1.0479,0.1698,1.066,Walking,JBGG,Oppo
202,1.00507,-0.0937,1.0454,0.173,1.064,Walking,JBGG,Oppo
203,1.010088,-0.093,1.0464,0.1666,1.064,Walking,JBGG,Oppo
204,1.015009,-0.0874,1.0461,0.1612,1.062,Walking,JBGG,Oppo
205,1.020484,-0.0768,1.0428,0.1453,1.056,Walking,JBGG,Oppo
206,1.025161,-0.0761,1.0508,0.1302,1.062,Walking,JBGG,Oppo
207,1.029965,-0.0849,1.0559,0.1216,1.066,Walking,JBGG,Oppo
208,1.035077,-0.0879,1.0691,0.1125,1.079,Walking,JBGG,Oppo
209,1.044111,-0.0954,1.0899,0.1006,1.099,Walking,JBGG,Oppo
210,1.045329,-0.1113,1.1029,0.0982,1.113,Walking,JBGG,Oppo
211,1.050137,-0.1135,1.1148,0.1006,1.125,Walking,JBGG,Oppo
212,1.055227,-0.1147,1.1199,0.1011,1.13,Walking,JBGG,Oppo
213,1.060282,-0.1142,1.1209,0.095,1.131,Walking,JBGG,Oppo
214,1.065478,-0.1081,1.1232,0.1036,1.133,Walking,JBGG,Oppo
215,1.070455,-0.0998,1.127,0.1141,1.137,Walking,JBGG,Oppo
216,1.075567,-0.094,1.1363,0.1339,1.148,Walking,JBGG,Oppo
217,1.080318,-0.087,1.139,0.1434,1.151,Walking,JBGG,Oppo
218,1.090738,-0.0919,1.1432,0.1514,1.157,Walking,JBGG,Oppo
219,1.091852,-0.0903,1.1505,0.1632,1.166,Walking,JBGG,Oppo
220,1.095491,-0.0893,1.1495,0.1695,1.165,Walking,JBGG,Oppo
221,1.100718,-0.0822,1.1295,0.1786,1.146,Walking,JBGG,Oppo
222,1.105704,-0.0761,1.1199,0.1646,1.134,Walking,JBGG,Oppo
223,1.110356,-0.0658,1.0929,0.1514,1.105,Walking,JBGG,Oppo
224,1.115569,-0.0548,1.0703,0.1392,1.081,Walking,JBGG,Oppo
225,1.120488,-0.0541,1.0627,0.1336,1.072,Walking,JBGG,Oppo
226,1.125997,-0.0521,1.0799,0.1262,1.088,Walking,JBGG,Oppo
227,1.130383,-0.0416,1.1029,0.1334,1.112,Walking,JBGG,Oppo
228,1.135944,-0.0318,1.1227,0.1373,1.131,Walking,JBGG,Oppo
229,1.140822,-0.0329,1.1451,0.1497,1.155,Walking,JBGG,Oppo
230,1.145824,-0.0192,1.1522,0.1612,1.164,Walking,JBGG,Oppo
231,1.150465,-0.0223,1.1549,0.1707,1.168,Walking,JBGG,Oppo
232,1.155438,-0.0171,1.1449,0.1749,1.158,Walking,JBGG,Oppo
233,1.160487,-0.0018,1.1224,0.1627,1.134,Walking,JBGG,Oppo
234,1.165524,0.0118,1.0913,0.1529,1.102,Walking,JBGG,Oppo
235,1.170583,0.0235,1.0559,0.1416,1.066,Walking,JBGG,Oppo
236,1.176025,0.0299,1.0335,0.1346,1.043,Walking,JBGG,Oppo
237,1.180759,0.0336,1.0083,0.1331,1.018,Walking,JBGG,Oppo
238,1.185914,0.0357,1.0014,0.1306,1.011,Walking,JBGG,Oppo
239,1.190988,0.0345,0.9916,0.1336,1.001,Walking,JBGG,Oppo
240,1.196011,0.0399,0.9867,0.1521,0.999,Walking,JBGG,Oppo
241,1.20515,0.0401,0.9958,0.173,1.012,Walking,JBGG,Oppo
242,1.207576,0.0372,1.0014,0.1933,1.021,Walking,JBGG,Oppo
243,1.21109,0.0323,1.0132,0.2269,1.039,Walking,JBGG,Oppo
244,1.216075,0.0287,1.0209,0.2494,1.051,Walking,JBGG,Oppo
245,1.221066,0.0262,1.0273,0.2595,1.06,Walking,JBGG,Oppo
246,1.2261,0.0152,1.0197,0.2758,1.056,Walking,JBGG,Oppo
247,1.231199,0.0086,1.0254,0.29,1.066,Walking,JBGG,Oppo
248,1.236542,0.0035,1.0261,0.3133,1.073,Walking,JBGG,Oppo
249,1.241448,0.004,1.0214,0.321,1.071,Walking,JBGG,Oppo
250,1.245703,0.0015,1.027,0.3254,1.077,Walking,JBGG,Oppo
251,1.251272,-0.004,1.0242,0.3269,1.075,Walking,JBGG,Oppo
252,1.255933,-0.0138,1.0212,0.3284,1.073,Walking,JBGG,Oppo
253,1.261042,-0.0204,1.0168,0.3245,1.068,Walking,JBGG,Oppo
254,1.265869,-0.0152,1.0056,0.3208,1.056,Walking,JBGG,Oppo
255,1.271228,-0.0164,0.9958,0.3122,1.044,Walking,JBGG,Oppo
256,1.276013,-0.0171,0.9853,0.3098,1.033,Walking,JBGG,Oppo
257,1.28103,-0.0187,0.9848,0.2942,1.028,Walking,JBGG,Oppo
258,1.289598,-0.0216,0.9865,0.3012,1.032,Walking,JBGG,Oppo
259,1.291101,-0.0084,0.978,0.3152,1.028,Walking,JBGG,Oppo
260,1.296006,-0.0075,0.9753,0.3254,1.028,Walking,JBGG,Oppo
261,1.301085,-0.0013,0.9664,0.3501,1.028,Walking,JBGG,Oppo
262,1.30639,0.0045,0.9594,0.3616,1.025,Walking,JBGG,Oppo
263,1.310994,0.0005,0.9525,0.3699,1.022,Walking,JBGG,Oppo
264,1.316512,-0.0057,0.9396,0.3748,1.012,Walking,JBGG,Oppo
265,1.321269,-0.0162,0.9345,0.3748,1.007,Walking,JBGG,Oppo
266,1.326131,-0.0336,0.9335,0.378,1.008,Walking,JBGG,Oppo
267,1.331106,-0.0397,0.9298,0.376,1.004,Walking,JBGG,Oppo
268,1.336344,-0.0331,0.9163,0.3616,0.986,Walking,JBGG,Oppo
269,1.341271,-0.0216,0.8912,0.3501,0.958,Walking,JBGG,Oppo
270,1.346186,-0.0184,0.8695,0.3438,0.935,Walking,JBGG,Oppo
271,1.351328,-0.0231,0.8658,0.3438,0.932,Walking,JBGG,Oppo
272,1.356281,-0.0216,0.8613,0.3342,0.924,Walking,JBGG,Oppo
273,1.36121,-0.0131,0.8533,0.3091,0.908,Walking,JBGG,Oppo
274,1.366372,0.0052,0.8485,0.2809,0.894,Walking,JBGG,Oppo
275,1.371416,0.0166,0.8374,0.256,0.876,Walking,JBGG,Oppo
276,1.37639,0.0157,0.8436,0.236,0.876,Walking,JBGG,Oppo
277,1.382742,0.0133,0.8621,0.2013,0.885,Walking,JBGG,Oppo
278,1.386419,0.0059,0.876,0.1747,0.893,Walking,JBGG,Oppo
279,1.391496,-0.0059,0.8944,0.1416,0.906,Walking,JBGG,Oppo
280,1.396794,-0.0138,0.8993,0.1275,0.908,Walking,JBGG,Oppo
281,1.402592,-0.0218,0.9039,0.1272,0.913,Walking,JBGG,Oppo
282,1.406519,-0.0257,0.91,0.1236,0.919,Walking,JBGG,Oppo
283,1.411656,-0.0297,0.9093,0.115,0.917,Walking,JBGG,Oppo
284,1.420277,-0.0287,0.9081,0.1216,0.917,Walking,JBGG,Oppo
285,1.42159,-0.0323,0.9095,0.125,0.919,Walking,JBGG,Oppo
286,1.426787,-0.035,0.9135,0.1378,0.924,Walking,JBGG,Oppo
287,1.433419,-0.0362,0.9179,0.1529,0.931,Walking,JBGG,Oppo
288,1.436755,-0.0346,0.9195,0.1644,0.935,Walking,JBGG,Oppo
289,1.441654,-0.0353,0.9203,0.1683,0.936,Walking,JBGG,Oppo
290,1.446727,-0.0394,0.9188,0.1707,0.935,Walking,JBGG,Oppo
291,1.451906,-0.038,0.9132,0.1819,0.932,Walking,JBGG,Oppo
292,1.456859,-0.0326,0.9017,0.1893,0.922,Walking,JBGG,Oppo
293,1.461885,-0.0304,0.8968,0.2074,0.921,Walking,JBGG,Oppo
294,1.467243,-0.0225,0.8925,0.2113,0.917,Walking,JBGG,Oppo
295,1.471827,-0.0184,0.8949,0.2157,0.921,Walking,JBGG,Oppo
296,1.476885,-0.0171,0.8925,0.2267,0.921,Walking,JBGG,Oppo
297,1.482492,-0.0192,0.8949,0.2364,0.926,Walking,JBGG,Oppo
298,1.486948,-0.0241,0.8856,0.2348,0.917,Walking,JBGG,Oppo
299,1.491936,-0.0176,0.8804,0.2343,0.911,Walking,JBGG,Oppo
300,1.500262,-0.014,0.8706,0.2316,0.901,Walking,JBGG,Oppo
301,1.502096,-0.0113,0.8736,0.225,0.902,Walking,JBGG,Oppo
302,1.507077,-0.0143,0.8804,0.2079,0.905,Walking,JBGG,Oppo
303,1.51201,-0.0218,0.886,0.1915,0.907,Walking,JBGG,Oppo
304,1.517009,-0.0204,0.886,0.181,0.905,Walking,JBGG,Oppo
305,1.522015,-0.0223,0.8836,0.1751,0.901,Walking,JBGG,Oppo
306,1.527194,-0.0111,0.8844,0.1642,0.9,Walking,JBGG,Oppo
307,1.532171,-0.0033,0.8741,0.1549,0.888,Walking,JBGG,Oppo
308,1.537148,0.004,0.8699,0.1363,0.881,Walking,JBGG,Oppo
309,1.542132,0.0131,0.8653,0.1346,0.876,Walking,JBGG,Oppo
310,1.547477,0.0079,0.8648,0.1194,0.873,Walking,JBGG,Oppo
311,1.552231,0.0066,0.8648,0.1074,0.871,Walking,JBGG,Oppo
312,1.557231,-0.002,0.8723,0.1099,0.879,Walking,JBGG,Oppo
313,1.563051,-0.0113,0.8785,0.105,0.885,Walking,JBGG,Oppo
314,1.567356,-0.0229,0.88,0.1172,0.888,Walking,JBGG,Oppo
315,1.572244,-0.0274,0.8821,0.1302,0.892,Walking,JBGG,Oppo
316,1.577264,-0.0313,0.8785,0.1502,0.892,Walking,JBGG,Oppo
317,1.582342,-0.0201,0.8731,0.171,0.89,Walking,JBGG,Oppo
318,1.587332,-0.012,0.8741,0.1832,0.893,Walking,JBGG,Oppo
319,1.592308,-0.0077,0.8755,0.1961,0.897,Walking,JBGG,Oppo
320,1.598331,-0.0084,0.8746,0.1915,0.895,Walking,JBGG,Oppo
321,1.60262,-0.0064,0.8788,0.1786,0.897,Walking,JBGG,Oppo
322,1.607483,-0.0013,0.8853,0.173,0.902,Walking,JBGG,Oppo
323,1.612496,-0.0145,0.8902,0.1761,0.908,Walking,JBGG,Oppo
324,1.617546,-0.026,0.8963,0.1781,0.914,Walking,JBGG,Oppo
325,1.622884,-0.0448,0.9021,0.1886,0.923,Walking,JBGG,Oppo
326,1.627524,-0.0502,0.9021,0.1949,0.924,Walking,JBGG,Oppo
327,1.632606,-0.0497,0.9107,0.2052,0.935,Walking,JBGG,Oppo
328,1.637546,-0.0516,0.9091,0.1968,0.932,Walking,JBGG,Oppo
329,1.642618,-0.0497,0.9179,0.1973,0.94,Walking,JBGG,Oppo
330,1.647975,-0.0429,0.9198,0.1886,0.94,Walking,JBGG,Oppo
331,1.652657,-0.0394,0.9142,0.1749,0.932,Walking,JBGG,Oppo
332,1.657684,-0.0331,0.9147,0.1727,0.931,Walking,JBGG,Oppo
333,1.662857,-0.0231,0.9205,0.1673,0.936,Walking,JBGG,Oppo
334,1.667772,-0.0331,0.9277,0.1678,0.943,Walking,JBGG,Oppo
335,1.672669,-0.0357,0.9347,0.1727,0.951,Walking,JBGG,Oppo
336,1.677942,-0.0424,0.9357,0.1702,0.952,Walking,JBGG,Oppo
337,1.683577,-0.0507,0.9349,0.163,0.95,Walking,JBGG,Oppo
338,1.687832,-0.0651,0.9347,0.1578,0.95,Walking,JBGG,Oppo
339,1.692932,-0.0807,0.9382,0.1509,0.954,Walking,JBGG,Oppo
340,1.697964,-0.0778,0.9435,0.1534,0.959,Walking,JBGG,Oppo
341,1.702942,-0.0781,0.944,0.1423,0.958,Walking,JBGG,Oppo
342,1.708217,-0.0798,0.9589,0.1472,0.973,Walking,JBGG,Oppo
