,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
1817,9.117456,-0.0103,1.3045,0.2785,1.334,Stairs,JBGG,Oppo
1818,9.122566,0.0171,1.2698,0.2646,1.297,Stairs,JBGG,Oppo
1819,9.127487,0.0355,1.2385,0.2578,1.266,Stairs,JBGG,Oppo
1820,9.132541,0.0411,1.2262,0.2518,1.252,Stairs,JBGG,Oppo
1821,9.137592,0.0362,1.2201,0.2487,1.246,Stairs,JBGG,Oppo
1822,9.14267,0.0262,1.2225,0.2514,1.248,Stairs,JBGG,Oppo
1823,9.148341,-0.004,1.2248,0.258,1.252,Stairs,JBGG,Oppo
1824,9.152692,-0.0427,1.2441,0.2702,1.274,Stairs,JBGG,Oppo
1825,9.157707,-0.1005,1.2644,0.2849,1.3,Stairs,JBGG,Oppo
1826,9.162755,-0.1462,1.2856,0.3247,1.334,Stairs,JBGG,Oppo
1827,9.167855,-0.1819,1.2973,0.3557,1.357,Stairs,JBGG,Oppo
1828,9.172676,-0.2014,1.2996,0.3662,1.365,Stairs,JBGG,Oppo
1829,9.177941,-0.2119,1.3066,0.377,1.376,Stairs,JBGG,Oppo
1830,9.182776,-0.2161,1.3122,0.3597,1.378,Stairs,JBGG,Oppo
1831,9.187866,-0.2166,1.3231,0.3494,1.385,Stairs,JBGG,Oppo
1832,9.19291,-0.2212,1.3259,0.3279,1.384,Stairs,JBGG,Oppo
1833,9.201437,-0.2193,1.3157,0.3154,1.371,Stairs,JBGG,Oppo
1834,9.203894,-0.2076,1.2908,0.3037,1.342,Stairs,JBGG,Oppo
1835,9.207803,-0.1963,1.2565,0.3047,1.308,Stairs,JBGG,Oppo
1836,9.213414,-0.1858,1.2143,0.3135,1.268,Stairs,JBGG,Oppo
1837,9.217866,-0.1721,1.1771,0.3264,1.234,Stairs,JBGG,Oppo
1838,9.223064,-0.1776,1.1337,0.3066,1.188,Stairs,JBGG,Oppo
1839,9.227932,-0.1727,1.1292,0.2269,1.165,Stairs,JBGG,Oppo
1840,9.233139,-0.1575,1.1016,0.3042,1.154,Stairs,JBGG,Oppo
1841,9.238072,-0.1662,1.0605,0.348,1.128,Stairs,JBGG,Oppo
1842,9.243093,-0.178,1.041,0.3601,1.116,Stairs,JBGG,Oppo
1843,9.248128,-0.199,1.0324,0.3758,1.117,Stairs,JBGG,Oppo
1844,9.25326,-0.2122,1.0146,0.3926,1.108,Stairs,JBGG,Oppo
1845,9.258168,-0.221,1.0048,0.4044,1.105,Stairs,JBGG,Oppo
1846,9.263534,-0.2051,0.9811,0.4401,1.095,Stairs,JBGG,Oppo
1847,9.268267,-0.1853,0.9528,0.4708,1.079,Stairs,JBGG,Oppo
1848,9.273167,-0.1807,0.9438,0.442,1.058,Stairs,JBGG,Oppo
1849,9.278265,-0.1702,0.9513,0.4342,1.059,Stairs,JBGG,Oppo
1850,9.283236,-0.1609,0.9391,0.4461,1.052,Stairs,JBGG,Oppo
1851,9.288485,-0.1436,0.9237,0.4249,1.027,Stairs,JBGG,Oppo
1852,9.29327,-0.1154,0.9024,0.4019,0.995,Stairs,JBGG,Oppo
1853,9.298335,-0.0795,0.8755,0.3978,0.965,Stairs,JBGG,Oppo
1854,9.303381,-0.0492,0.8489,0.3853,0.934,Stairs,JBGG,Oppo
1855,9.3084,-0.0167,0.8086,0.3462,0.88,Stairs,JBGG,Oppo
1856,9.313255,0.0091,0.78,0.3242,0.845,Stairs,JBGG,Oppo
1857,9.318407,0.0355,0.7431,0.2917,0.799,Stairs,JBGG,Oppo
1858,9.323338,0.0609,0.7167,0.2541,0.763,Stairs,JBGG,Oppo
1859,9.332589,0.0739,0.7001,0.2323,0.741,Stairs,JBGG,Oppo
1860,9.333431,0.0727,0.6847,0.2047,0.718,Stairs,JBGG,Oppo
1861,9.339205,0.0636,0.6747,0.1612,0.697,Stairs,JBGG,Oppo
1862,9.343632,0.0457,0.6744,0.1213,0.687,Stairs,JBGG,Oppo
1863,9.35091,0.0243,0.6735,0.0769,0.678,Stairs,JBGG,Oppo
1864,9.353311,-0.0015,0.6771,0.0451,0.679,Stairs,JBGG,Oppo
1865,9.358364,-0.0152,0.6776,0.0227,0.678,Stairs,JBGG,Oppo
1866,9.363621,-0.0458,0.68,0.0,0.682,Stairs,JBGG,Oppo
1867,9.368804,-0.0632,0.684,-0.0114,0.687,Stairs,JBGG,Oppo
1868,9.373726,-0.0734,0.6844,-0.0119,0.688,Stairs,JBGG,Oppo
1869,9.378841,-0.0653,0.6759,-0.0147,0.679,Stairs,JBGG,Oppo
1870,9.384103,-0.0548,0.6705,-0.0159,0.673,Stairs,JBGG,Oppo
1871,9.388792,-0.0399,0.6624,-0.0037,0.664,Stairs,JBGG,Oppo
1872,9.394199,-0.0338,0.663,-0.0091,0.664,Stairs,JBGG,Oppo
1873,9.398896,-0.0357,0.6558,0.0055,0.657,Stairs,JBGG,Oppo
1874,9.403798,-0.0514,0.6602,0.0199,0.662,Stairs,JBGG,Oppo
1875,9.408788,-0.0629,0.6519,0.0265,0.655,Stairs,JBGG,Oppo
1876,9.414032,-0.0758,0.6568,0.0307,0.662,Stairs,JBGG,Oppo
1877,9.419032,-0.0832,0.65,0.0319,0.656,Stairs,JBGG,Oppo
1878,9.423914,-0.0844,0.6446,0.039,0.651,Stairs,JBGG,Oppo
1879,9.431451,-0.0971,0.6456,0.0584,0.655,Stairs,JBGG,Oppo
1880,9.433962,-0.1054,0.6409,0.0673,0.653,Stairs,JBGG,Oppo
1881,9.439194,-0.1264,0.6437,0.094,0.663,Stairs,JBGG,Oppo
1882,9.444089,-0.1487,0.6507,0.1092,0.676,Stairs,JBGG,Oppo
1883,9.449059,-0.1709,0.6639,0.1316,0.698,Stairs,JBGG,Oppo
1884,9.454156,-0.1812,0.6791,0.1397,0.717,Stairs,JBGG,Oppo
1885,9.459583,-0.1868,0.6917,0.1544,0.733,Stairs,JBGG,Oppo
1886,9.464397,-0.1751,0.6952,0.1666,0.736,Stairs,JBGG,Oppo
1887,9.469208,-0.1658,0.6959,0.1768,0.737,Stairs,JBGG,Oppo
1888,9.474119,-0.1469,0.6866,0.1847,0.726,Stairs,JBGG,Oppo
1889,9.479297,-0.1299,0.6793,0.1747,0.713,Stairs,JBGG,Oppo
1890,9.484406,-0.1194,0.6732,0.1658,0.703,Stairs,JBGG,Oppo
1891,9.489179,-0.1103,0.6703,0.1421,0.694,Stairs,JBGG,Oppo
1892,9.494365,-0.1017,0.6598,0.1358,0.681,Stairs,JBGG,Oppo
1893,9.499738,-0.0898,0.6546,0.1231,0.672,Stairs,JBGG,Oppo
1894,9.504223,-0.0776,0.6544,0.1024,0.667,Stairs,JBGG,Oppo
1895,9.509536,-0.0717,0.6517,0.0852,0.661,Stairs,JBGG,Oppo
1896,9.51427,-0.0695,0.6476,0.0822,0.656,Stairs,JBGG,Oppo
1897,9.519085,-0.0742,0.6517,0.0712,0.66,Stairs,JBGG,Oppo
1898,9.52435,-0.0915,0.653,0.0764,0.664,Stairs,JBGG,Oppo
1899,9.529355,-0.1089,0.6639,0.0764,0.677,Stairs,JBGG,Oppo
1900,9.535011,-0.1277,0.6822,0.0842,0.699,Stairs,JBGG,Oppo
1901,9.539206,-0.1474,0.7015,0.0945,0.723,Stairs,JBGG,Oppo
1902,9.544229,-0.1683,0.7218,0.1113,0.75,Stairs,JBGG,Oppo
1903,9.549425,-0.1704,0.7387,0.1243,0.768,Stairs,JBGG,Oppo
1904,9.554493,-0.1819,0.7467,0.1378,0.781,Stairs,JBGG,Oppo
1905,9.559631,-0.1875,0.7629,0.1507,0.8,Stairs,JBGG,Oppo
1906,9.564638,-0.1851,0.7709,0.1504,0.807,Stairs,JBGG,Oppo
1907,9.569325,-0.1848,0.7893,0.1472,0.824,Stairs,JBGG,Oppo
1908,9.574727,-0.1729,0.8047,0.1385,0.835,Stairs,JBGG,Oppo
1909,9.579626,-0.1592,0.8318,0.1189,0.855,Stairs,JBGG,Oppo
1910,9.584779,-0.145,0.8562,0.1113,0.876,Stairs,JBGG,Oppo
1911,9.58983,-0.1291,0.8743,0.0952,0.889,Stairs,JBGG,Oppo
1912,9.594755,-0.1061,0.9,0.0793,0.91,Stairs,JBGG,Oppo
1913,9.599766,-0.0851,0.9242,0.081,0.932,Stairs,JBGG,Oppo
1914,9.604754,-0.0678,0.9557,0.0864,0.962,Stairs,JBGG,Oppo
1915,9.60985,-0.0592,0.9867,0.1018,0.994,Stairs,JBGG,Oppo
1916,9.61481,-0.059,1.0058,0.1036,1.013,Stairs,JBGG,Oppo
1917,9.619842,-0.0721,1.0347,0.1218,1.044,Stairs,JBGG,Oppo
1918,9.628859,-0.0919,1.0635,0.1434,1.077,Stairs,JBGG,Oppo
1919,9.62991,-0.1147,1.0997,0.1686,1.118,Stairs,JBGG,Oppo
1920,9.634549,-0.1369,1.1349,0.1817,1.157,Stairs,JBGG,Oppo
1921,9.640078,-0.1569,1.1705,0.1996,1.198,Stairs,JBGG,Oppo
1922,9.645145,-0.1783,1.1982,0.2201,1.231,Stairs,JBGG,Oppo
1923,9.649942,-0.1881,1.2278,0.2341,1.264,Stairs,JBGG,Oppo
1924,9.654889,-0.1836,1.2441,0.2539,1.283,Stairs,JBGG,Oppo
1925,9.660105,-0.1714,1.2495,0.2658,1.289,Stairs,JBGG,Oppo
1926,9.665271,-0.1592,1.2509,0.2707,1.29,Stairs,JBGG,Oppo
1927,9.670104,-0.1418,1.2512,0.2602,1.286,Stairs,JBGG,Oppo
1928,9.675255,-0.1142,1.2525,0.2413,1.281,Stairs,JBGG,Oppo
1929,9.680229,-0.0825,1.2581,0.2162,1.279,Stairs,JBGG,Oppo
1930,9.685086,-0.0646,1.2754,0.1986,1.292,Stairs,JBGG,Oppo
1931,9.690134,-0.0483,1.2815,0.1832,1.295,Stairs,JBGG,Oppo
1932,9.695219,-0.0375,1.303,0.1761,1.315,Stairs,JBGG,Oppo
1933,9.70016,-0.0241,1.324,0.1875,1.337,Stairs,JBGG,Oppo
1934,9.705005,-0.0108,1.338,0.2299,1.358,Stairs,JBGG,Oppo
1935,9.711498,0.0071,1.3538,0.2778,1.382,Stairs,JBGG,Oppo
1936,9.715298,0.0096,1.3587,0.3254,1.397,Stairs,JBGG,Oppo
1937,9.720399,0.0189,1.3611,0.3831,1.414,Stairs,JBGG,Oppo
1938,9.725382,0.0274,1.3624,0.4239,1.427,Stairs,JBGG,Oppo
1939,9.730304,0.028,1.357,0.4526,1.431,Stairs,JBGG,Oppo
1940,9.735449,0.0282,1.3562,0.4652,1.434,Stairs,JBGG,Oppo
1941,9.740558,0.0294,1.3431,0.4664,1.422,Stairs,JBGG,Oppo
1942,9.7457,0.0289,1.3252,0.451,1.4,Stairs,JBGG,Oppo
1943,9.750569,0.0243,1.3125,0.4361,1.383,Stairs,JBGG,Oppo
1944,9.755682,0.0245,1.3015,0.3988,1.361,Stairs,JBGG,Oppo
1945,9.760303,0.0098,1.2888,0.3499,1.335,Stairs,JBGG,Oppo
1946,9.765499,-0.0091,1.2788,0.2756,1.308,Stairs,JBGG,Oppo
1947,9.770422,-0.0236,1.2754,0.2166,1.294,Stairs,JBGG,Oppo
1948,9.775448,-0.036,1.2681,0.1561,1.278,Stairs,JBGG,Oppo
1949,9.780338,-0.0497,1.2678,0.1148,1.274,Stairs,JBGG,Oppo
1950,9.785266,-0.0563,1.2656,0.0987,1.271,Stairs,JBGG,Oppo
1951,9.790631,-0.077,1.2581,0.0928,1.264,Stairs,JBGG,Oppo
1952,9.795561,-0.0795,1.2453,0.1123,1.253,Stairs,JBGG,Oppo
1953,9.800602,-0.0732,1.2262,0.1463,1.237,Stairs,JBGG,Oppo
1954,9.805526,-0.0607,1.2087,0.1812,1.224,Stairs,JBGG,Oppo
1955,9.81058,-0.0504,1.1959,0.202,1.214,Stairs,JBGG,Oppo
1956,9.815419,-0.0311,1.1864,0.2282,1.209,Stairs,JBGG,Oppo
1957,9.820796,-0.0145,1.1845,0.2443,1.21,Stairs,JBGG,Oppo
1958,9.825559,0.012,1.1828,0.2737,1.214,Stairs,JBGG,Oppo
1959,9.830509,0.0326,1.171,0.3086,1.211,Stairs,JBGG,Oppo
1960,9.835448,0.0599,1.1607,0.3457,1.213,Stairs,JBGG,Oppo
1961,9.840544,0.0751,1.1381,0.3885,1.205,Stairs,JBGG,Oppo
1962,9.845705,0.0778,1.1197,0.4242,1.2,Stairs,JBGG,Oppo
1963,9.850499,0.0716,1.0882,0.4596,1.183,Stairs,JBGG,Oppo
1964,9.855598,0.0585,1.0626,0.4762,1.166,Stairs,JBGG,Oppo
1965,9.860793,0.0394,1.037,0.4794,1.143,Stairs,JBGG,Oppo
1966,9.865525,0.0199,1.0073,0.4652,1.11,Stairs,JBGG,Oppo
1967,9.870609,0.0035,0.9834,0.444,1.079,Stairs,JBGG,Oppo
1968,9.875663,-0.0091,0.9587,0.4176,1.046,Stairs,JBGG,Oppo
1969,9.880726,-0.014,0.9428,0.396,1.023,Stairs,JBGG,Oppo
1970,9.886359,-0.0101,0.9271,0.3797,1.002,Stairs,JBGG,Oppo
1971,9.890897,-0.0079,0.9054,0.3645,0.976,Stairs,JBGG,Oppo
1972,9.895926,-0.0096,0.8863,0.3594,0.956,Stairs,JBGG,Oppo
1973,9.90081,-0.0071,0.8687,0.3655,0.942,Stairs,JBGG,Oppo
1974,9.906872,-0.001,0.8582,0.3692,0.934,Stairs,JBGG,Oppo
1975,9.911091,0.0066,0.8362,0.3802,0.919,Stairs,JBGG,Oppo
1976,9.915941,0.0189,0.8169,0.3746,0.899,Stairs,JBGG,Oppo
1977,9.92113,0.032,0.8044,0.377,0.889,Stairs,JBGG,Oppo
1978,9.925966,0.0478,0.7839,0.3636,0.865,Stairs,JBGG,Oppo
1979,9.931116,0.0667,0.7753,0.3516,0.854,Stairs,JBGG,Oppo
1980,9.936029,0.0814,0.7688,0.3362,0.843,Stairs,JBGG,Oppo
1981,9.941035,0.0878,0.7583,0.3201,0.828,Stairs,JBGG,Oppo
1982,9.946114,0.0863,0.7607,0.3068,0.825,Stairs,JBGG,Oppo
1983,9.951296,0.0709,0.7663,0.2932,0.824,Stairs,JBGG,Oppo
1984,9.956183,0.0558,0.77,0.2746,0.819,Stairs,JBGG,Oppo
1985,9.961426,0.0445,0.7751,0.2636,0.82,Stairs,JBGG,Oppo
1986,9.966419,0.0259,0.767,0.2469,0.806,Stairs,JBGG,Oppo
1987,9.971287,0.015,0.7607,0.249,0.801,Stairs,JBGG,Oppo
1988,9.976381,0.0096,0.7509,0.2325,0.786,Stairs,JBGG,Oppo
1989,9.981388,0.011,0.7338,0.2175,0.765,Stairs,JBGG,Oppo
1990,9.987192,0.0086,0.7233,0.1903,0.748,Stairs,JBGG,Oppo
1991,9.991712,0.0135,0.715,0.1642,0.734,Stairs,JBGG,Oppo
1992,9.996679,0.0213,0.7035,0.1351,0.717,Stairs,JBGG,Oppo
1993,10.001287,0.022,0.6994,0.1003,0.707,Stairs,JBGG,Oppo
1994,10.006531,0.0182,0.6966,0.072,0.701,Stairs,JBGG,Oppo
1995,10.011581,0.014,0.712,0.05,0.714,Stairs,JBGG,Oppo
1996,10.016578,0.0199,0.7208,0.0358,0.722,Stairs,JBGG,Oppo
1997,10.023469,0.022,0.7411,0.0386,0.742,Stairs,JBGG,Oppo
1998,10.027266,0.0233,0.7546,0.0427,0.756,Stairs,JBGG,Oppo
1999,10.031793,0.0169,0.7717,0.0771,0.776,Stairs,JBGG,Oppo
2000,10.036833,0.0086,0.7886,0.1182,0.797,Stairs,JBGG,Oppo
