,time,gFx,gFy,gFz,TgF,Actividad,Nombre,Telefono
685,3.431761,-0.0961,0.9701,0.2177,0.999,Standing,JBGG,Oppo
686,3.43995,-0.091,0.9716,0.2182,1.0,Standing,JBGG,Oppo
687,3.445841,-0.0986,0.9675,0.2201,0.997,Standing,JBGG,Oppo
688,3.446953,-0.0959,0.9684,0.2264,0.999,Standing,JBGG,Oppo
689,3.451686,-0.094,0.9689,0.2301,1.0,Standing,JBGG,Oppo
690,3.456872,-0.0966,0.9718,0.2421,1.006,Standing,JBGG,Oppo
691,3.462089,-0.0893,0.9667,0.2394,1.0,Standing,JBGG,Oppo
692,3.46676,-0.0907,0.9708,0.248,1.006,Standing,JBGG,Oppo
693,3.471728,-0.0903,0.9729,0.249,1.008,Standing,JBGG,Oppo
694,3.476938,-0.09,0.9692,0.2509,1.005,Standing,JBGG,Oppo
695,3.48184,-0.0891,0.9672,0.2453,1.002,Standing,JBGG,Oppo
696,3.486768,-0.093,0.9741,0.2413,1.008,Standing,JBGG,Oppo
697,3.491895,-0.0891,0.9684,0.2385,1.001,Standing,JBGG,Oppo
698,3.497075,-0.0893,0.9662,0.2318,0.998,Standing,JBGG,Oppo
699,3.501971,-0.1,0.9664,0.2311,0.999,Standing,JBGG,Oppo
700,3.507371,-0.0968,0.9718,0.228,1.003,Standing,JBGG,Oppo
701,3.512101,-0.0935,0.9687,0.2208,0.998,Standing,JBGG,Oppo
702,3.517144,-0.0956,0.968,0.2143,0.996,Standing,JBGG,Oppo
703,3.524022,-0.0907,0.9667,0.2106,0.994,Standing,JBGG,Oppo
704,3.52712,-0.0949,0.9713,0.2179,1.0,Standing,JBGG,Oppo
705,3.532103,-0.0986,0.9694,0.2152,0.998,Standing,JBGG,Oppo
706,3.537035,-0.0956,0.9741,0.2164,1.002,Standing,JBGG,Oppo
707,3.542139,-0.0966,0.9708,0.2215,1.0,Standing,JBGG,Oppo
708,3.547382,-0.0971,0.9677,0.2248,0.998,Standing,JBGG,Oppo
709,3.552207,-0.0951,0.9706,0.2284,1.002,Standing,JBGG,Oppo
710,3.560145,-0.0907,0.9687,0.2323,1.0,Standing,JBGG,Oppo
711,3.563517,-0.0947,0.9696,0.2409,1.004,Standing,JBGG,Oppo
712,3.567474,-0.093,0.9713,0.236,1.004,Standing,JBGG,Oppo
713,3.57305,-0.0917,0.9729,0.2409,1.006,Standing,JBGG,Oppo
714,3.577673,-0.0928,0.9689,0.2436,1.003,Standing,JBGG,Oppo
715,3.582565,-0.0924,0.9669,0.2469,1.002,Standing,JBGG,Oppo
716,3.587509,-0.0947,0.9696,0.2426,1.004,Standing,JBGG,Oppo
717,3.592526,-0.0893,0.9724,0.2453,1.007,Standing,JBGG,Oppo
718,3.597615,-0.0956,0.9669,0.2389,1.001,Standing,JBGG,Oppo
719,3.602608,-0.0937,0.9689,0.2364,1.002,Standing,JBGG,Oppo
720,3.607521,-0.0956,0.9711,0.2353,1.004,Standing,JBGG,Oppo
721,3.612849,-0.0959,0.9729,0.2301,1.004,Standing,JBGG,Oppo
722,3.617762,-0.0923,0.9672,0.2294,0.998,Standing,JBGG,Oppo
723,3.623009,-0.0988,0.9706,0.2301,1.002,Standing,JBGG,Oppo
724,3.627939,-0.093,0.9682,0.2228,0.998,Standing,JBGG,Oppo
725,3.633022,-0.091,0.9682,0.224,0.998,Standing,JBGG,Oppo
726,3.642674,-0.0947,0.9682,0.2264,0.999,Standing,JBGG,Oppo
727,3.643793,-0.0971,0.9696,0.2262,1.0,Standing,JBGG,Oppo
728,3.647985,-0.0951,0.9701,0.2224,1.0,Standing,JBGG,Oppo
729,3.652975,-0.0993,0.9684,0.2224,0.999,Standing,JBGG,Oppo
730,3.658214,-0.101,0.9733,0.2215,1.003,Standing,JBGG,Oppo
731,3.663084,-0.1008,0.9667,0.2194,0.996,Standing,JBGG,Oppo
732,3.668115,-0.0991,0.9769,0.2159,1.005,Standing,JBGG,Oppo
733,3.673026,-0.0949,0.9687,0.2218,0.998,Standing,JBGG,Oppo
734,3.678283,-0.0956,0.9657,0.2299,0.997,Standing,JBGG,Oppo
735,3.68318,-0.0944,0.9724,0.2345,1.005,Standing,JBGG,Oppo
736,3.688411,-0.0956,0.9699,0.2345,1.002,Standing,JBGG,Oppo
737,3.693515,-0.0932,0.9701,0.2374,1.003,Standing,JBGG,Oppo
738,3.698457,-0.0944,0.9711,0.2406,1.005,Standing,JBGG,Oppo
739,3.703354,-0.0944,0.9716,0.2399,1.005,Standing,JBGG,Oppo
740,3.708327,-0.0949,0.9708,0.2426,1.005,Standing,JBGG,Oppo
741,3.713388,-0.093,0.9689,0.2469,1.004,Standing,JBGG,Oppo
742,3.718526,-0.0915,0.9669,0.2413,1.001,Standing,JBGG,Oppo
743,3.723554,-0.0924,0.9682,0.2441,1.003,Standing,JBGG,Oppo
744,3.728502,-0.0963,0.968,0.2394,1.002,Standing,JBGG,Oppo
745,3.733568,-0.0971,0.972,0.2389,1.006,Standing,JBGG,Oppo
746,3.738673,-0.102,0.9682,0.235,1.001,Standing,JBGG,Oppo
747,3.743963,-0.0942,0.9699,0.2296,1.001,Standing,JBGG,Oppo
748,3.748558,-0.0917,0.9692,0.2252,0.999,Standing,JBGG,Oppo
749,3.75751,-0.1012,0.9708,0.2179,1.0,Standing,JBGG,Oppo
750,3.758753,-0.0979,0.9708,0.2143,0.999,Standing,JBGG,Oppo
751,3.764428,-0.0937,0.9724,0.2169,1.001,Standing,JBGG,Oppo
752,3.768635,-0.0944,0.9682,0.2179,0.997,Standing,JBGG,Oppo
753,3.774011,-0.0932,0.9706,0.2179,0.999,Standing,JBGG,Oppo
754,3.778814,-0.0907,0.9729,0.2269,1.003,Standing,JBGG,Oppo
755,3.78398,-0.0996,0.972,0.2271,1.003,Standing,JBGG,Oppo
756,3.788835,-0.0984,0.9682,0.2357,1.001,Standing,JBGG,Oppo
757,3.794416,-0.0949,0.9704,0.2367,1.003,Standing,JBGG,Oppo
758,3.798889,-0.09,0.9684,0.2401,1.002,Standing,JBGG,Oppo
759,3.80423,-0.0949,0.9704,0.2385,1.004,Standing,JBGG,Oppo
760,3.809894,-0.0951,0.9687,0.2362,1.002,Standing,JBGG,Oppo
761,3.814055,-0.0947,0.9664,0.236,0.999,Standing,JBGG,Oppo
762,3.820148,-0.0954,0.9718,0.2362,1.005,Standing,JBGG,Oppo
763,3.824128,-0.0963,0.9648,0.2348,0.998,Standing,JBGG,Oppo
764,3.829178,-0.0907,0.9729,0.2331,1.004,Standing,JBGG,Oppo
765,3.834231,-0.0951,0.9694,0.2331,1.002,Standing,JBGG,Oppo
766,3.839211,-0.0984,0.9687,0.2308,1.001,Standing,JBGG,Oppo
767,3.844369,-0.0968,0.9724,0.2257,1.003,Standing,JBGG,Oppo
768,3.849186,-0.0944,0.9731,0.2301,1.004,Standing,JBGG,Oppo
769,3.856671,-0.0956,0.9706,0.2228,1.0,Standing,JBGG,Oppo
770,3.860162,-0.0942,0.9713,0.2245,1.001,Standing,JBGG,Oppo
771,3.864528,-0.0956,0.9718,0.2284,1.003,Standing,JBGG,Oppo
772,3.869515,-0.101,0.9701,0.2226,1.0,Standing,JBGG,Oppo
773,3.874606,-0.0988,0.9748,0.2287,1.006,Standing,JBGG,Oppo
774,3.879448,-0.0956,0.9726,0.2294,1.004,Standing,JBGG,Oppo
775,3.885818,-0.0954,0.9687,0.2218,0.998,Standing,JBGG,Oppo
776,3.889751,-0.0966,0.9711,0.2316,1.003,Standing,JBGG,Oppo
777,3.894603,-0.0928,0.9699,0.2304,1.001,Standing,JBGG,Oppo
778,3.899577,-0.0963,0.9687,0.2274,1.0,Standing,JBGG,Oppo
779,3.904801,-0.0947,0.9713,0.2289,1.002,Standing,JBGG,Oppo
780,3.909765,-0.0915,0.9716,0.2274,1.002,Standing,JBGG,Oppo
781,3.914729,-0.093,0.9696,0.2276,1.0,Standing,JBGG,Oppo
782,3.919758,-0.0883,0.9675,0.2313,0.999,Standing,JBGG,Oppo
783,3.924759,-0.0944,0.9672,0.2341,1.0,Standing,JBGG,Oppo
784,3.929789,-0.0915,0.9713,0.2336,1.003,Standing,JBGG,Oppo
785,3.938536,-0.0954,0.9696,0.2382,1.003,Standing,JBGG,Oppo
786,3.94002,-0.0928,0.9684,0.2406,1.002,Standing,JBGG,Oppo
787,3.94469,-0.0968,0.9738,0.2357,1.007,Standing,JBGG,Oppo
788,3.950152,-0.0961,0.9733,0.2338,1.006,Standing,JBGG,Oppo
789,3.95533,-0.0944,0.9704,0.236,1.003,Standing,JBGG,Oppo
790,3.960271,-0.0947,0.9662,0.2338,0.999,Standing,JBGG,Oppo
791,3.96495,-0.0956,0.972,0.2364,1.005,Standing,JBGG,Oppo
792,3.970351,-0.0961,0.9694,0.2397,1.003,Standing,JBGG,Oppo
793,3.9754,-0.0937,0.9711,0.2364,1.004,Standing,JBGG,Oppo
794,3.980035,-0.0998,0.9682,0.2306,1.0,Standing,JBGG,Oppo
795,3.985199,-0.0961,0.9713,0.2362,1.004,Standing,JBGG,Oppo
796,3.990323,-0.0932,0.972,0.2287,1.003,Standing,JBGG,Oppo
797,3.995415,-0.0954,0.9689,0.2259,0.999,Standing,JBGG,Oppo
798,4.001531,-0.1008,0.9706,0.2166,1.0,Standing,JBGG,Oppo
799,4.005121,-0.0968,0.9736,0.2238,1.004,Standing,JBGG,Oppo
800,4.010314,-0.0951,0.9696,0.2166,0.998,Standing,JBGG,Oppo
801,4.015605,-0.094,0.9704,0.2191,0.999,Standing,JBGG,Oppo
802,4.020453,-0.0956,0.9699,0.2169,0.998,Standing,JBGG,Oppo
803,4.025767,-0.0915,0.9692,0.2171,0.997,Standing,JBGG,Oppo
804,4.030536,-0.0951,0.9677,0.2213,0.997,Standing,JBGG,Oppo
805,4.03804,-0.0923,0.9689,0.2224,0.998,Standing,JBGG,Oppo
806,4.041475,-0.0947,0.9701,0.2296,1.001,Standing,JBGG,Oppo
807,4.045468,-0.0981,0.972,0.235,1.005,Standing,JBGG,Oppo
808,4.050612,-0.0937,0.9682,0.238,1.001,Standing,JBGG,Oppo
809,4.055929,-0.0905,0.972,0.2389,1.005,Standing,JBGG,Oppo
810,4.06065,-0.0866,0.9687,0.2518,1.005,Standing,JBGG,Oppo
811,4.065996,-0.0923,0.9726,0.2478,1.008,Standing,JBGG,Oppo
812,4.071152,-0.093,0.968,0.2469,1.003,Standing,JBGG,Oppo
813,4.075816,-0.0915,0.9699,0.2457,1.005,Standing,JBGG,Oppo
814,4.081462,-0.0919,0.9682,0.2429,1.002,Standing,JBGG,Oppo
815,4.086116,-0.0912,0.9704,0.2336,1.002,Standing,JBGG,Oppo
816,4.090939,-0.0979,0.9687,0.2301,1.0,Standing,JBGG,Oppo
817,4.096021,-0.0949,0.9731,0.2257,1.003,Standing,JBGG,Oppo
818,4.101083,-0.0986,0.9689,0.2206,0.999,Standing,JBGG,Oppo
819,4.105987,-0.0971,0.9708,0.2143,0.999,Standing,JBGG,Oppo
820,4.111009,-0.0951,0.968,0.215,0.996,Standing,JBGG,Oppo
821,4.116342,-0.094,0.9687,0.2182,0.997,Standing,JBGG,Oppo
822,4.121238,-0.0968,0.9692,0.2138,0.997,Standing,JBGG,Oppo
823,4.126001,-0.0947,0.9701,0.2194,0.999,Standing,JBGG,Oppo
824,4.131112,-0.0975,0.9731,0.2238,1.003,Standing,JBGG,Oppo
825,4.136456,-0.0928,0.9701,0.2301,1.001,Standing,JBGG,Oppo
826,4.1416,-0.0963,0.9699,0.2287,1.001,Standing,JBGG,Oppo
827,4.146896,-0.0907,0.9701,0.2348,1.002,Standing,JBGG,Oppo
828,4.153024,-0.0961,0.9699,0.2409,1.004,Standing,JBGG,Oppo
829,4.156475,-0.0956,0.9669,0.2409,1.001,Standing,JBGG,Oppo
830,4.161405,-0.1003,0.9667,0.2401,1.001,Standing,JBGG,Oppo
831,4.166467,-0.1017,0.9682,0.2387,1.002,Standing,JBGG,Oppo
832,4.171553,-0.094,0.9711,0.2429,1.005,Standing,JBGG,Oppo
833,4.17649,-0.0949,0.9718,0.2418,1.006,Standing,JBGG,Oppo
834,4.182044,-0.0928,0.966,0.2426,1.0,Standing,JBGG,Oppo
835,4.186492,-0.093,0.9672,0.245,1.002,Standing,JBGG,Oppo
836,4.191511,-0.0949,0.9716,0.2409,1.006,Standing,JBGG,Oppo
837,4.196524,-0.0959,0.9662,0.2355,0.999,Standing,JBGG,Oppo
838,4.204079,-0.0912,0.9696,0.2341,1.002,Standing,JBGG,Oppo
839,4.207209,-0.0991,0.9696,0.2271,1.001,Standing,JBGG,Oppo
840,4.211633,-0.0959,0.9724,0.2245,1.003,Standing,JBGG,Oppo
841,4.216731,-0.0924,0.9694,0.2211,0.999,Standing,JBGG,Oppo
842,4.223468,-0.1015,0.9753,0.212,1.003,Standing,JBGG,Oppo
843,4.226745,-0.0979,0.9667,0.2196,0.996,Standing,JBGG,Oppo
844,4.231927,-0.0949,0.9726,0.2098,0.999,Standing,JBGG,Oppo
845,4.236933,-0.0942,0.9724,0.215,1.0,Standing,JBGG,Oppo
846,4.241894,-0.0951,0.9711,0.2177,1.0,Standing,JBGG,Oppo
847,4.252226,-0.0937,0.9694,0.2231,0.999,Standing,JBGG,Oppo
848,4.253682,-0.0986,0.9706,0.225,1.001,Standing,JBGG,Oppo
849,4.256967,-0.094,0.9672,0.2218,0.997,Standing,JBGG,Oppo
850,4.262243,-0.0954,0.9687,0.2369,1.002,Standing,JBGG,Oppo
851,4.267097,-0.0959,0.9711,0.2418,1.005,Standing,JBGG,Oppo
852,4.272087,-0.0961,0.9704,0.2416,1.005,Standing,JBGG,Oppo
853,4.27709,-0.0954,0.968,0.2443,1.003,Standing,JBGG,Oppo
854,4.282262,-0.0932,0.9672,0.2504,1.003,Standing,JBGG,Oppo
855,4.288135,-0.0917,0.9667,0.2416,1.001,Standing,JBGG,Oppo
856,4.292263,-0.0942,0.9689,0.2423,1.003,Standing,JBGG,Oppo
857,4.297749,-0.093,0.9736,0.2426,1.008,Standing,JBGG,Oppo
858,4.302524,-0.093,0.9669,0.2311,0.999,Standing,JBGG,Oppo
859,4.307555,-0.0942,0.9694,0.2304,1.001,Standing,JBGG,Oppo
860,4.312408,-0.0935,0.9726,0.2274,1.003,Standing,JBGG,Oppo
861,4.317432,-0.0959,0.9682,0.2259,0.999,Standing,JBGG,Oppo
862,4.322643,-0.0993,0.9694,0.225,1.0,Standing,JBGG,Oppo
863,4.327458,-0.0951,0.9689,0.2226,0.999,Standing,JBGG,Oppo
864,4.334001,-0.0935,0.968,0.2248,0.998,Standing,JBGG,Oppo
865,4.338007,-0.0956,0.9692,0.2294,1.001,Standing,JBGG,Oppo
866,4.342566,-0.0968,0.9672,0.2215,0.997,Standing,JBGG,Oppo
867,4.347599,-0.0917,0.9699,0.2287,1.001,Standing,JBGG,Oppo
868,4.352566,-0.0937,0.9706,0.225,1.001,Standing,JBGG,Oppo
869,4.357799,-0.0959,0.9711,0.2269,1.002,Standing,JBGG,Oppo
870,4.36299,-0.0942,0.9704,0.2308,1.002,Standing,JBGG,Oppo
871,4.367808,-0.0961,0.9726,0.2269,1.003,Standing,JBGG,Oppo
872,4.372853,-0.0917,0.9718,0.2276,1.002,Standing,JBGG,Oppo
873,4.378016,-0.0966,0.9711,0.2331,1.003,Standing,JBGG,Oppo
874,4.383289,-0.0959,0.9696,0.2294,1.001,Standing,JBGG,Oppo
875,4.387861,-0.0944,0.9701,0.2299,1.001,Standing,JBGG,Oppo
876,4.393072,-0.0942,0.9701,0.2323,1.002,Standing,JBGG,Oppo
877,4.397928,-0.0949,0.9684,0.2355,1.001,Standing,JBGG,Oppo
878,4.403315,-0.0973,0.9718,0.2348,1.005,Standing,JBGG,Oppo
879,4.408118,-0.0981,0.9689,0.2338,1.001,Standing,JBGG,Oppo
880,4.41319,-0.0919,0.9711,0.2289,1.002,Standing,JBGG,Oppo
881,4.420297,-0.0912,0.9699,0.232,1.001,Standing,JBGG,Oppo
882,4.423375,-0.0956,0.9672,0.2274,0.998,Standing,JBGG,Oppo
883,4.428807,-0.0935,0.9696,0.2282,1.0,Standing,JBGG,Oppo
884,4.433125,-0.0915,0.9672,0.2287,0.998,Standing,JBGG,Oppo
885,4.438336,-0.0928,0.9687,0.2292,1.0,Standing,JBGG,Oppo
886,4.443174,-0.0981,0.9733,0.2325,1.005,Standing,JBGG,Oppo
887,4.44819,-0.0903,0.9694,0.2255,0.999,Standing,JBGG,Oppo
888,4.453426,-0.0968,0.9694,0.2289,1.001,Standing,JBGG,Oppo
889,4.458311,-0.0951,0.9706,0.2257,1.001,Standing,JBGG,Oppo
890,4.465868,-0.094,0.9706,0.2292,1.002,Standing,JBGG,Oppo
891,4.468411,-0.0998,0.9672,0.2294,0.999,Standing,JBGG,Oppo
892,4.473652,-0.0932,0.9711,0.2269,1.002,Standing,JBGG,Oppo
893,4.478557,-0.0947,0.9733,0.2343,1.006,Standing,JBGG,Oppo
894,4.484803,-0.0951,0.9726,0.2382,1.006,Standing,JBGG,Oppo
895,4.488668,-0.0981,0.9677,0.235,1.001,Standing,JBGG,Oppo
896,4.493591,-0.1003,0.9716,0.236,1.005,Standing,JBGG,Oppo
897,4.498974,-0.0954,0.9692,0.2394,1.003,Standing,JBGG,Oppo
898,4.503586,-0.0917,0.9669,0.2385,1.0,Standing,JBGG,Oppo
899,4.508669,-0.0963,0.972,0.2294,1.003,Standing,JBGG,Oppo
900,4.513848,-0.0961,0.972,0.225,1.002,Standing,JBGG,Oppo
901,4.518821,-0.0951,0.9699,0.2255,1.0,Standing,JBGG,Oppo
902,4.523754,-0.0986,0.9675,0.2201,0.997,Standing,JBGG,Oppo
903,4.528877,-0.0915,0.9677,0.2259,0.998,Standing,JBGG,Oppo
904,4.534459,-0.0963,0.9684,0.2284,1.0,Standing,JBGG,Oppo
905,4.538803,-0.0971,0.9711,0.2301,1.003,Standing,JBGG,Oppo
906,4.547241,-0.0907,0.9687,0.2257,0.999,Standing,JBGG,Oppo
907,4.549041,-0.0923,0.9694,0.2301,1.001,Standing,JBGG,Oppo
908,4.554218,-0.0961,0.9708,0.2299,1.002,Standing,JBGG,Oppo
909,4.558974,-0.0954,0.9704,0.2313,1.002,Standing,JBGG,Oppo
910,4.564475,-0.0932,0.9672,0.2323,0.999,Standing,JBGG,Oppo
911,4.569108,-0.0998,0.9696,0.2316,1.002,Standing,JBGG,Oppo
912,4.575726,-0.0959,0.9711,0.236,1.004,Standing,JBGG,Oppo
913,4.57929,-0.0915,0.9708,0.232,1.002,Standing,JBGG,Oppo
914,4.584348,-0.0971,0.9675,0.2304,0.999,Standing,JBGG,Oppo
915,4.58925,-0.0968,0.9682,0.2329,1.0,Standing,JBGG,Oppo
916,4.594469,-0.0881,0.9687,0.2316,1.0,Standing,JBGG,Oppo
917,4.600733,-0.0898,0.9692,0.2313,1.0,Standing,JBGG,Oppo
918,4.60432,-0.0919,0.9708,0.2333,1.003,Standing,JBGG,Oppo
919,4.609648,-0.0951,0.9733,0.232,1.005,Standing,JBGG,Oppo
920,4.61445,-0.0998,0.9677,0.2311,1.0,Standing,JBGG,Oppo
921,4.619403,-0.0915,0.9672,0.2306,0.999,Standing,JBGG,Oppo
922,4.624503,-0.0924,0.9692,0.2284,1.0,Standing,JBGG,Oppo
923,4.629656,-0.0942,0.9718,0.228,1.003,Standing,JBGG,Oppo
924,4.634626,-0.0986,0.9662,0.2262,0.997,Standing,JBGG,Oppo
925,4.639544,-0.0961,0.9694,0.2206,0.999,Standing,JBGG,Oppo
926,4.6469,-0.0959,0.9708,0.2182,1.0,Standing,JBGG,Oppo
927,4.649888,-0.0984,0.9672,0.2182,0.996,Standing,JBGG,Oppo
928,4.654983,-0.0963,0.9741,0.2203,1.003,Standing,JBGG,Oppo
929,4.659892,-0.0986,0.9696,0.2287,1.001,Standing,JBGG,Oppo
930,4.665023,-0.091,0.9694,0.2276,1.0,Standing,JBGG,Oppo
931,4.669773,-0.0973,0.9711,0.2338,1.004,Standing,JBGG,Oppo
932,4.675651,-0.0924,0.9718,0.2397,1.005,Standing,JBGG,Oppo
933,4.679762,-0.0986,0.9677,0.2399,1.002,Standing,JBGG,Oppo
934,4.685091,-0.0891,0.9692,0.2434,1.003,Standing,JBGG,Oppo
935,4.689922,-0.0928,0.9694,0.2394,1.003,Standing,JBGG,Oppo
936,4.695137,-0.0935,0.9701,0.2411,1.004,Standing,JBGG,Oppo
937,4.700255,-0.0944,0.9713,0.2385,1.005,Standing,JBGG,Oppo
938,4.704876,-0.091,0.972,0.236,1.004,Standing,JBGG,Oppo
939,4.710364,-0.0949,0.9716,0.2323,1.004,Standing,JBGG,Oppo
940,4.715226,-0.0937,0.9657,0.2353,0.998,Standing,JBGG,Oppo
941,4.72003,-0.0961,0.9669,0.2313,0.999,Standing,JBGG,Oppo
942,4.725172,-0.094,0.9708,0.2306,1.002,Standing,JBGG,Oppo
943,4.730331,-0.0905,0.9675,0.2308,0.999,Standing,JBGG,Oppo
944,4.735303,-0.0949,0.9672,0.2289,0.998,Standing,JBGG,Oppo
945,4.741782,-0.0956,0.9718,0.2311,1.004,Standing,JBGG,Oppo
946,4.745156,-0.094,0.9692,0.2287,1.0,Standing,JBGG,Oppo
947,4.750244,-0.0919,0.9708,0.225,1.001,Standing,JBGG,Oppo
948,4.755457,-0.0942,0.9696,0.2282,1.001,Standing,JBGG,Oppo
949,4.762322,-0.094,0.9701,0.2287,1.001,Standing,JBGG,Oppo
950,4.765434,-0.0919,0.9692,0.2269,1.0,Standing,JBGG,Oppo
951,4.770552,-0.0954,0.9704,0.2224,1.0,Standing,JBGG,Oppo
952,4.775647,-0.0949,0.9677,0.2274,0.999,Standing,JBGG,Oppo
953,4.781504,-0.0984,0.9699,0.2267,1.001,Standing,JBGG,Oppo
954,4.785698,-0.0949,0.972,0.2262,1.003,Standing,JBGG,Oppo
955,4.790854,-0.1003,0.9684,0.2316,1.001,Standing,JBGG,Oppo
956,4.79635,-0.0932,0.9694,0.2289,1.0,Standing,JBGG,Oppo
957,4.800703,-0.0915,0.9696,0.2341,1.002,Standing,JBGG,Oppo
958,4.806231,-0.0947,0.9657,0.2304,0.997,Standing,JBGG,Oppo
959,4.810735,-0.0991,0.9718,0.2301,1.004,Standing,JBGG,Oppo
960,4.815903,-0.0932,0.9733,0.2333,1.005,Standing,JBGG,Oppo
961,4.820888,-0.0881,0.9662,0.2323,0.998,Standing,JBGG,Oppo
962,4.825768,-0.0944,0.9696,0.2333,1.002,Standing,JBGG,Oppo
963,4.831077,-0.094,0.9716,0.2336,1.004,Standing,JBGG,Oppo
964,4.835785,-0.102,0.9733,0.2313,1.006,Standing,JBGG,Oppo
965,4.84193,-0.091,0.9664,0.2382,0.999,Standing,JBGG,Oppo
966,4.846066,-0.0928,0.9708,0.2345,1.003,Standing,JBGG,Oppo
967,4.850882,-0.0956,0.9692,0.2357,1.002,Standing,JBGG,Oppo
968,4.859813,-0.0944,0.9711,0.2336,1.003,Standing,JBGG,Oppo
969,4.861934,-0.0951,0.9675,0.2284,0.999,Standing,JBGG,Oppo
970,4.866148,-0.0947,0.9694,0.2325,1.001,Standing,JBGG,Oppo
971,4.871035,-0.0954,0.9662,0.2257,0.997,Standing,JBGG,Oppo
972,4.876291,-0.0942,0.9696,0.225,1.0,Standing,JBGG,Oppo
973,4.881138,-0.091,0.9713,0.228,1.002,Standing,JBGG,Oppo
974,4.886247,-0.091,0.9726,0.2267,1.003,Standing,JBGG,Oppo
975,4.891165,-0.0928,0.9689,0.2271,0.999,Standing,JBGG,Oppo
976,4.896891,-0.0932,0.9694,0.2271,1.0,Standing,JBGG,Oppo
977,4.9012,-0.0924,0.9733,0.2236,1.003,Standing,JBGG,Oppo
978,4.906724,-0.0951,0.9675,0.2336,1.0,Standing,JBGG,Oppo
979,4.911323,-0.0961,0.9711,0.225,1.001,Standing,JBGG,Oppo
980,4.916522,-0.0942,0.9699,0.2211,0.999,Standing,JBGG,Oppo
981,4.922527,-0.0959,0.9684,0.2271,0.999,Standing,JBGG,Oppo
982,4.926321,-0.0935,0.9701,0.228,1.001,Standing,JBGG,Oppo
983,4.931394,-0.0959,0.9687,0.2276,1.0,Standing,JBGG,Oppo
984,4.936612,-0.0956,0.9731,0.2304,1.005,Standing,JBGG,Oppo
985,4.941508,-0.0973,0.9718,0.2325,1.004,Standing,JBGG,Oppo
986,4.946321,-0.0947,0.9694,0.2374,1.003,Standing,JBGG,Oppo
987,4.951515,-0.0942,0.9689,0.2304,1.0,Standing,JBGG,Oppo
988,4.959435,-0.0959,0.9731,0.2377,1.006,Standing,JBGG,Oppo
989,4.962286,-0.093,0.968,0.2323,1.0,Standing,JBGG,Oppo
990,4.966661,-0.0924,0.9694,0.2308,1.001,Standing,JBGG,Oppo
991,4.972008,-0.0971,0.9694,0.2364,1.003,Standing,JBGG,Oppo
992,4.976776,-0.0956,0.9733,0.2341,1.006,Standing,JBGG,Oppo
993,4.982161,-0.0928,0.9694,0.2343,1.002,Standing,JBGG,Oppo
994,4.987116,-0.0951,0.9675,0.2289,0.999,Standing,JBGG,Oppo
995,4.991783,-0.0919,0.9724,0.2338,1.004,Standing,JBGG,Oppo
996,4.996818,-0.0944,0.9733,0.228,1.004,Standing,JBGG,Oppo
997,5.001977,-0.093,0.9713,0.2274,1.002,Standing,JBGG,Oppo
998,5.007178,-0.091,0.9694,0.2318,1.001,Standing,JBGG,Oppo
999,5.012143,-0.094,0.9689,0.222,0.998,Standing,JBGG,Oppo
1000,5.017079,-0.0966,0.9718,0.2269,1.003,Standing,JBGG,Oppo
1001,5.021958,-0.0966,0.975,0.2255,1.005,Standing,JBGG,Oppo
1002,5.027249,-0.0991,0.9724,0.224,1.003,Standing,JBGG,Oppo
1003,5.032324,-0.0905,0.9684,0.2228,0.998,Standing,JBGG,Oppo
1004,5.04143,-0.0949,0.9692,0.2304,1.001,Standing,JBGG,Oppo
1005,5.044768,-0.0966,0.9711,0.2248,1.001,Standing,JBGG,Oppo
1006,5.047335,-0.0947,0.9733,0.2282,1.004,Standing,JBGG,Oppo
1007,5.05241,-0.0991,0.9669,0.2325,0.999,Standing,JBGG,Oppo
1008,5.057431,-0.0942,0.9741,0.2284,1.005,Standing,JBGG,Oppo
1009,5.062356,-0.0923,0.9708,0.2316,1.002,Standing,JBGG,Oppo
1010,5.067316,-0.0937,0.9682,0.2362,1.001,Standing,JBGG,Oppo
1011,5.072352,-0.0919,0.9667,0.2343,0.999,Standing,JBGG,Oppo
1012,5.077505,-0.0949,0.9694,0.2409,1.003,Standing,JBGG,Oppo
1013,5.082438,-0.0924,0.9675,0.2387,1.001,Standing,JBGG,Oppo
1014,5.087624,-0.0975,0.9708,0.236,1.004,Standing,JBGG,Oppo
1015,5.092541,-0.0956,0.9692,0.2301,1.001,Standing,JBGG,Oppo
1016,5.097831,-0.0924,0.968,0.232,1.0,Standing,JBGG,Oppo
1017,5.103474,-0.0961,0.9729,0.2274,1.004,Standing,JBGG,Oppo
1018,5.107774,-0.0984,0.9687,0.2304,1.001,Standing,JBGG,Oppo
1019,5.112614,-0.0961,0.9696,0.228,1.001,Standing,JBGG,Oppo
1020,5.117918,-0.0944,0.9704,0.2304,1.002,Standing,JBGG,Oppo
1021,5.12313,-0.0961,0.9667,0.2313,0.999,Standing,JBGG,Oppo
1022,5.127661,-0.0959,0.9726,0.2306,1.004,Standing,JBGG,Oppo
1023,5.1327,-0.091,0.9677,0.2294,0.999,Standing,JBGG,Oppo
1024,5.140753,-0.0956,0.9669,0.2323,0.999,Standing,JBGG,Oppo
1025,5.143216,-0.0947,0.972,0.2372,1.005,Standing,JBGG,Oppo
1026,5.148322,-0.0949,0.9687,0.2336,1.001,Standing,JBGG,Oppo
